#class tools::wcsv::ntuple
#title single
#separator 44
#vector_separator 59
#column int event_id
#column int nPhotTop
#column int nPhotBot
#column double Edep_LXe
#column double t_first_top_ns
#column double t_first_bot_ns
#column double t_mean_top_ns
#column double t_mean_bot_ns
408,0,0,0.0267588,nan,nan,nan,nan
409,0,0,0.0109791,nan,nan,nan,nan
410,0,0,0.0295049,nan,nan,nan,nan
411,0,0,0.00894413,nan,nan,nan,nan
412,0,0,0.0283448,nan,nan,nan,nan
413,0,0,0.00290027,nan,nan,nan,nan
414,0,0,0.029245,nan,nan,nan,nan
415,0,0,0.0125905,nan,nan,nan,nan
416,0,0,0.00718141,nan,nan,nan,nan
417,0,0,0.0136139,nan,nan,nan,nan
418,0,0,0.015309,nan,nan,nan,nan
419,0,0,0.0248726,nan,nan,nan,nan
420,0,0,0.0153548,nan,nan,nan,nan
421,0,0,0.0184097,nan,nan,nan,nan
422,0,0,0.0142408,nan,nan,nan,nan
423,0,0,0.0256891,nan,nan,nan,nan
424,0,0,0.0169785,nan,nan,nan,nan
425,0,0,0.00868455,nan,nan,nan,nan
426,0,0,0.00150416,nan,nan,nan,nan
427,0,0,0.00980065,nan,nan,nan,nan
428,0,0,0.0159285,nan,nan,nan,nan
429,0,0,0.0239072,nan,nan,nan,nan
430,0,0,0.0197124,nan,nan,nan,nan
431,0,0,0.0101204,nan,nan,nan,nan
432,0,0,0.00175909,nan,nan,nan,nan
433,0,0,0.0118407,nan,nan,nan,nan
434,0,0,0.0177709,nan,nan,nan,nan
435,0,0,0.022197,nan,nan,nan,nan
436,0,0,0.0104726,nan,nan,nan,nan
437,0,0,0.0243148,nan,nan,nan,nan
438,0,0,0.0268717,nan,nan,nan,nan
439,0,0,0.0189863,nan,nan,nan,nan
440,0,0,0.00895929,nan,nan,nan,nan
441,0,0,0.00559493,nan,nan,nan,nan
442,0,0,0.0123287,nan,nan,nan,nan
443,0,0,0.0145913,nan,nan,nan,nan
444,0,0,0.0186434,nan,nan,nan,nan
445,0,0,0.0109032,nan,nan,nan,nan
446,0,0,0.00108215,nan,nan,nan,nan
447,0,0,0.00621783,nan,nan,nan,nan
448,0,0,0.0165308,nan,nan,nan,nan
449,0,0,0.0028147,nan,nan,nan,nan
450,0,0,0.0158212,nan,nan,nan,nan
451,0,0,0.0159133,nan,nan,nan,nan
452,0,0,0.0192192,nan,nan,nan,nan
453,0,0,0.019462,nan,nan,nan,nan
454,0,0,0.0207,nan,nan,nan,nan
455,0,0,0.0190499,nan,nan,nan,nan
456,0,0,0.024571,nan,nan,nan,nan
457,0,0,0.00438442,nan,nan,nan,nan
458,0,0,0.00544639,nan,nan,nan,nan
459,0,0,0.0124036,nan,nan,nan,nan
460,0,0,0.0102521,nan,nan,nan,nan
461,0,0,0.018555,nan,nan,nan,nan
462,0,0,0.0216457,nan,nan,nan,nan
463,0,0,0.0243408,nan,nan,nan,nan
464,0,0,0.0210742,nan,nan,nan,nan
465,0,0,0.00772136,nan,nan,nan,nan
466,0,0,0.0249167,nan,nan,nan,nan
467,0,0,0.00541595,nan,nan,nan,nan
468,0,0,0.0110676,nan,nan,nan,nan
469,0,0,0.0126558,nan,nan,nan,nan
470,0,0,0.0169026,nan,nan,nan,nan
471,0,0,0.0263707,nan,nan,nan,nan
472,0,0,0.013621,nan,nan,nan,nan
473,0,0,0.00598178,nan,nan,nan,nan
474,0,0,0.0114267,nan,nan,nan,nan
475,0,0,0.0258181,nan,nan,nan,nan
476,0,0,0.0149382,nan,nan,nan,nan
477,0,0,0.0161384,nan,nan,nan,nan
478,0,0,0.0161226,nan,nan,nan,nan
479,0,0,0.0108331,nan,nan,nan,nan
480,0,0,0.0236669,nan,nan,nan,nan
481,0,0,0.024059,nan,nan,nan,nan
482,0,0,0.0103206,nan,nan,nan,nan
483,0,0,0.00250801,nan,nan,nan,nan
484,0,0,0.0203105,nan,nan,nan,nan
485,0,0,0.0189107,nan,nan,nan,nan
486,0,0,0.016686,nan,nan,nan,nan
487,0,0,0.0242071,nan,nan,nan,nan
488,0,0,0.00694064,nan,nan,nan,nan
489,0,0,0.0204792,nan,nan,nan,nan
490,0,0,0.0227072,nan,nan,nan,nan
491,0,0,0.00315505,nan,nan,nan,nan
492,0,0,0.00677806,nan,nan,nan,nan
493,0,0,0.0113236,nan,nan,nan,nan
494,0,0,0.0090507,nan,nan,nan,nan
495,0,0,0.0183333,nan,nan,nan,nan
496,0,0,0.022587,nan,nan,nan,nan
497,0,0,0.026111,nan,nan,nan,nan
498,0,0,0.0133917,nan,nan,nan,nan
499,0,0,0.00415357,nan,nan,nan,nan
500,0,0,0.028654,nan,nan,nan,nan
501,0,0,0.0276242,nan,nan,nan,nan
502,0,0,0.0243893,nan,nan,nan,nan
503,0,0,0.0216197,nan,nan,nan,nan
504,0,0,0.00957755,nan,nan,nan,nan
505,0,0,0.0181805,nan,nan,nan,nan
506,0,0,0.00433258,nan,nan,nan,nan
507,0,0,0.0231536,nan,nan,nan,nan
508,0,0,0.00261938,nan,nan,nan,nan
509,0,0,0.012498,nan,nan,nan,nan
510,0,0,0.00267254,nan,nan,nan,nan
511,0,0,0.0159812,nan,nan,nan,nan
512,0,0,0.0070555,nan,nan,nan,nan
513,0,0,0.0168017,nan,nan,nan,nan
514,0,0,0.0180982,nan,nan,nan,nan
515,0,0,0.0134729,nan,nan,nan,nan
